id,created_at,hashtag,videoID,desc,commentCount,diggCount,playCount,shareCount,downloadAddr,nickname,userid,uniqueId,u_diggCount,u_followingCount,u_heart,u_followerCount,u_heartCount,u_videoCount
148,2022-09-26 11:39:12.872304+00,macron,7116044829347433734,#macron #zelenskiy #johnson #putin #🇫🇷 #🇺🇦 #🇬🇧 #🇷🇺,262,495000,9800000,18100,https://v16-webapp.tiktok.com/6b55df25028da69b6b873d66dee17ccd/63319d86/video/tos/useast2a/tos-useast2a-ve-0068c001/a9b1c33bad3140278497e1bf912dffb1/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=418&bt=209&cs=0&ds=3&ft=eXd.6H-qMyq8Z5h2Ehe2No1oyl7Gb&mime_type=video_mp4&qs=0&rc=aTdmODxkO2hlNTdkZjs6M0BpM2tzPGc6ZnVuZTMzNzczM0AyXy5jYzNiNi0xY14xYjMzYSM1LW1rcjRnNC1gLS1kMTZzcw%3D%3D&l=202209261139120102231230141E04889F&btag=80000,Хто я?,7102409346142897158,ukr2402_22,67,316,497500,9242,497500,12
149,2022-09-26 11:39:14.881568+00,macron,7072927635772280066,Just like AOC crying at the border #macron #frenchpresident #fakephotoshoot #comedy #politicians #putin #ukraine,3835,488500,2000000,5999,https://v16-webapp.tiktok.com/6ce1da0373921348794f2a8fb2991474/63319d7c/video/tos/alisg/tos-alisg-pve-0037/fa128bef8f064b77bfefb9bbf37b901e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=1684&bt=842&cs=0&ds=3&ft=eXd.6H-qMyq8Zjh2Ehe2NFv4yl7Gb&mime_type=video_mp4&qs=0&rc=ZjVoOmhnPGY5ZTM0MzNnZUBpMzp1OjQ6Zmw0OzMzODgzNEBgYy1gLi5jNS0xYy80NWFfYSNrZS1ocjRnXmhgLS1kLy1zcw%3D%3D&l=2022092611391401019017604912041C0C&btag=80000,Akuzike N. Tinkati,6782897618479285249,akuuu_nawii,23500,81,661200,1065,661200,109
150,2022-09-26 11:39:16.345511+00,macron,7081651555417525510,Le mépris de Macron #Macron #travail #salaire #richesse #pauvreté,17300,470200,8100000,18800,https://v16-webapp.tiktok.com/c8d20494db7b699de618a4be7469f04b/63319dae/video/tos/useast2a/tos-useast2a-pve-0068/9c43d1312ad144d09ce7b8d0333ab6b9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2048&bt=1024&cs=0&ds=3&ft=eXd.6H-qMyq8Znh2Ehe2No4Aol7Gb&mime_type=video_mp4&qs=0&rc=NWQ0ZmZkZDtkODpmNTU3M0Bpam85djU6ZnRrPDMzNzczM0A2XjZfYDBhNi8xMzViLjMuYSNpLWRgcjRnNDBgLS1kMTZzcw%3D%3D&l=202209261139150101920501500904866E&btag=80000,Glupatate,6934788968353940486,glupatate,817,65,6300000,139900,6300000,203
151,2022-09-26 11:39:17.40264+00,macron,7107625057421184262,"En juin, une archive iconique de la politique chaque jour (9/30) #macron #emmanuelmacron #clash #politique #politiquefrancaise",5019,466400,3700000,7002,https://v16-webapp.tiktok.com/c611c28db77b7c9a4bed9c64fe828bc7/63319d87/video/tos/useast2a/tos-useast2a-ve-0068c001/a2d6e64e26ec4d3e8bb404465acc3e8c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2058&bt=1029&cs=0&ds=3&ft=eXd.6H-qMyq8Z1h2Ehe2N9w9Ll7Gb&mime_type=video_mp4&qs=0&rc=NDM3aWQ6OWQzOjdoaGhmNkBpM3lxaTs6ZnVvZDMzNzczM0BjMC9fYTJfNTUxYTZhNl5hYSNqaW5mcjRfaWVgLS1kMTZzcw%3D%3D&l=2022092611391701021402902506045815&btag=80000,best_of_politique,6994810297912591365,best_of_politique,3352,1,4900000,104300,4900000,148
152,2022-09-26 11:39:18.587442+00,macron,7143724523425107205,Ce lycéen a ouvert les yeux d’Emmanuel #Macron sur les problèmes d’orientation scolaire… 🧑‍🎓 #M#MacronQ#Quotidienl#lyceeecole,4804,466300,3500000,3266,https://v16-webapp.tiktok.com/4465fae2b4948de2479d36ec120ed1f2/63319dbf/video/tos/useast2a/tos-useast2a-ve-0068c003/443d4053545d40e89778ea199a64448a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1446&bt=723&cs=0&ds=3&ft=eXd.6H-qMyq8ZFh2Ehe2NQE0yl7Gb&mime_type=video_mp4&qs=0&rc=NTk3ODM7aWQ1ZmhpOjpnNkBpanI0NmU6ZjhzZjMzNzczM0BhXjMyLjU0NWExMDAvNTAvYSNucDYycjQwa2VgLS1kMTZzcw%3D%3D&l=202209261139180102140290250604588F&btag=80000,Quotidien,6865272713831121925,qofficiel_tiktok,4,0,13100000,423800,13100000,399
153,2022-09-26 11:39:19.695529+00,macron,6819763629190024453,#police #confinement #foryou #fyp #restezchezvous #comedy#macron,3401,435900,4500000,21100,https://v16-webapp.tiktok.com/63e325b6516779b0c32c901e5539bd78/63319d84/video/tos/maliva/tos-maliva-ve-0068c800-us/8dc5475b4f1e4cb1b4461359854acb0e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3070&bt=1535&cs=0&ds=3&ft=eXd.6H-qMyq8Zch2Ehe2NnYqyl7Gb&mime_type=video_mp4&qs=0&rc=ZjQ6NGU8OWk0Zmc2aWhnZUBpajozNXZ1c21kdDMzPDczM0AzYGA0LjReNTIxM2IxMWA2YSM0Z3AwZmMtaWZfLS02MTZzcw%3D%3D&l=20220926113919010192050150090487B3&btag=80000,White face,6811573046089696261,the.white.face,1227,129,2600000,211500,2600000,63
154,2022-09-26 11:39:20.751622+00,macron,6965456097939410182,Mbappe X Marseille🥶 #pourtoi #fyp #macron #mbappe #mcfly #carlito,3961,432200,4800000,21200,https://v16-webapp.tiktok.com/3a8b9c1a9b9a6061eff49c36cf3c3100/63319da4/video/tos/useast2a/tos-useast2a-ve-0068c004/7f7f7381c52249ed9e56420abd72acc8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1592&bt=796&cs=0&ds=3&ft=eXd.6H-qMyq8Z_h2Ehe2NXYoyl7Gb&mime_type=video_mp4&qs=0&rc=NztlaDtkOGY3ZDVkaWc1NUBpam1pb2RrZm83NTMzNzczM0AwY2FhLmMxNS4xMF8uYzAyYSNtcm1sam9fXmlgLS1kMTZzcw%3D%3D&l=2022092611392001019205015009048808&btag=80000,Foot⚽️,6913584827657733121,football.wirld,3203,51,2500000,143200,2500000,39
155,2022-09-26 11:39:21.893509+00,macron,7085040520422067462,Petite danse entre finalistes 🇫🇷🏆  #macron #emmanuelmacron #marine #lepen #election2022 #presidentielle2022 #president,8164,425400,5200000,109900,https://v16-webapp.tiktok.com/af1f12587e524f6129939ca3dc91ef64/63319d85/video/tos/useast2a/tos-useast2a-ve-0068c001/c564973febdc495f8fc204e061c4a275/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3512&bt=1756&cs=0&ds=3&ft=eXd.6H-qMyq8Zvh2Ehe2N8L0yl7Gb&mime_type=video_mp4&qs=0&rc=OGZlZTY3ZWUzZDY5OjtkZUBpM2p2MzM6Zm9rPDMzNzczM0A2Ml4yMGE0XjYxMzAyYF5iYSNuMzJjcjRvcDZgLS1kMTZzcw%3D%3D&l=2022092611392101021402902506045A37&btag=80000,The Masked Sisters,6778955919624848389,the_masked_sisterss,4484,237,3400000,158200,3400000,48
156,2022-09-26 11:39:22.972593+00,macron,6999908383943855365,Macron parle de kante 🇫🇷 #football#president#france#macron#fyp#tendance#viral#kante,1642,419000,3500000,5725,https://v16-webapp.tiktok.com/d2254def3bfc39fdf4b5f91fac813c11/63319dae/video/tos/maliva/tos-maliva-ve-0068c800-us/5ef0ca31c905416dbd0d831c37d674ff/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=520&bt=260&cs=0&ds=3&ft=eXd.6H-qMyq8ZJh2Ehe2NO3oyl7Gb&mime_type=video_mp4&qs=0&rc=ZzZpZDU8ODQzMzs5NTc0ZkBpM2k4bzQ6ZndkNzMzNzczM0AvMi5iMC5fXzIxLy1gXy8vYSNkX2EucjQwamZgLS1kMTZzcw%3D%3D&l=20220926113922010192050150090488A2&btag=80000,🇵🇹,6992192216366531590,md95.2,8399,114,1400000,93500,1400000,247
157,2022-09-26 11:39:24.040196+00,macron,6984346357570014470,Youpi ! #humour #vaccin #macron #covid #pourtoi,6266,417700,5000000,28800,https://v16-webapp.tiktok.com/ef9b96945a355bc597d03e0b54c3950e/63319d8f/video/tos/useast2a/tos-useast2a-pve-0068/8206d69606ea4cc9acaf770008578b59/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2516&bt=1258&cs=0&ds=3&ft=eXd.6H-qMyq8Zxh2Ehe2NE90yl7Gb&mime_type=video_mp4&qs=0&rc=ZjZlMzc2NjVnODU6PDQ3NEBpank1dWU6ZnhwNjMzNzczM0BiYzYxY15hXmMxX2FgYWFiYSNoZGQzcjRnMGpgLS1kMTZzcw%3D%3D&l=2022092611392301021402902506045B7E&btag=80000,lesfripouilles,6715302493175383046,lesfripouilles_,3362,85,26900000,1000000,26900000,200
158,2022-09-26 11:39:25.112306+00,macron,6990001727978130694,#news #macron #france,5775,826800,5200000,20200,https://v16-webapp.tiktok.com/e7c59156dcb91eb418da3cbe3501ec8c/63319d84/video/tos/useast2a/tos-useast2a-pve-0068/f0eb045709d54cd29d5640985c96f0ba/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2048&bt=1024&cs=0&ds=3&ft=eXd.6H-qMyq8Zyh2Ehe2NXYoyl7Gb&mime_type=video_mp4&qs=0&rc=PDU6aGczOGloOztpOjgzNUBpamR0bTk6ZnNxNzMzNzczM0AvYTMxYi80Ni4xNi8wNjE0YSNqczAucjRvZi1gLS1kMTZzcw%3D%3D&l=2022092611392401021402902506045C1F&btag=80000,The Global World News,6853721280971064321,theglobalworldnews,165,3,42700000,2500000,42700000,790
159,2022-09-26 11:39:26.177417+00,macron,7082299810006551814,Me faites pas flop svp 🙏🏻 #lepen #macron #lassalle #mynameis #viral #fypシ #pourtoi #trend #humour,3230,381200,4900000,21200,https://v16-webapp.tiktok.com/5afad59a5a47f90c57ff536f65b70558/63319da6/video/tos/useast2a/tos-useast2a-ve-0068c004/0d8885da884b4ba9b1794dbc09eb12d6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2142&bt=1071&cs=0&ds=3&ft=eXd.6H-qMyq8ZQh2Ehe2N8PELl7Gb&mime_type=video_mp4&qs=0&rc=aGc1OWYzZGlnNzo6Mzk4O0BpM2k4NTg6ZnRwPDMzNzczM0AtLjE0NGEyXjQxY19jMDNjYSNkNGJtcjRnMDFgLS1kMTZzcw%3D%3D&l=202209261139250101920501500904897E&btag=80000,AllanPasRiche,6939088658980930565,allanpasriche,572,10,2800000,70900,2800000,117
160,2022-09-26 11:39:27.296991+00,macron,7068264918562213126,"""Nous répondrons sans faiblesse"" - Emmanuel #Macron s'exprime sur la guerre en #Ukraine. #Russie #konbini #infos",23800,375000,4800000,28700,https://v16-webapp.tiktok.com/68456678bac71835b7bdb5503d620e9d/63319d9a/video/tos/useast2a/tos-useast2a-ve-0068c004/c5bfbe83383d40399668cdb5bda36cb8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=806&bt=403&cs=0&ds=3&ft=eXd.6H-qMyq8ZIh2Ehe2No1oyl7Gb&mime_type=video_mp4&qs=0&rc=PGg0MzY4OWc3Zjs2OmU4ZkBpM3FubTw6ZnhyOzMzNzczM0AwY18tNjE1NTMxMTQ1NDMtYSMwNnAzcjRfXl9gLS1kMTZzcw%3D%3D&l=20220926113926010192050150090489CA&btag=80000,Konbini,6610338608964091909,konbini,645,76,30500000,1200000,30500000,1833
161,2022-09-26 11:39:28.399304+00,macron,6996268456689536261,J’en peux plus #marinelepen #macron #election #election2017,3888,372500,2900000,4811,https://v16-webapp.tiktok.com/adf2c81ded6ae189df21f058e60ff812/63319d89/video/tos/useast2a/tos-useast2a-ve-0068c004/10fc297a2d04486e85c9f504edb4fe45/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1954&bt=977&cs=0&ds=3&ft=eXd.6H-qMyq8Zhh2Ehe2NSSTyl7Gb&mime_type=video_mp4&qs=0&rc=PDk0ZTg1ZzZmNzRkZDdlNUBpM3R2dmQ6Zjh1NzMzNzczM0A1NS8yLS0yNmAxXjYzNjM2YSNnaHBfcjQwbl9gLS1kMTZzcw%3D%3D&l=2022092611392801021402902506045E18&btag=80000,Extrait,6876271007355831301,extrait_sfy,31200,100,13800000,159800,13800000,1117
162,2022-09-26 11:39:29.605631+00,macron,6883952631522299138,⛔️Contre Sens. #Macron t’es à Contre Sens. #couvrefeu #macron20h #covid19 #humour #pourtoi #bandeorganisée #marseille #jul #om #melenchon,15000,369700,2800000,36700,https://v16-webapp.tiktok.com/309660ee64b7c3f1bb00377d264e418d/63319da3/video/tos/alisg/tos-alisg-pve-0037c001/b2ce345d651e436ea6b9335004c075bd/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1636&bt=818&cs=0&ds=3&ft=eXd.6H-qMyq8ZHh2Ehe2Njejyl7Gb&mime_type=video_mp4&qs=0&rc=OTtoNmk2Zzc8PDo2aGY6ZUBpajpnbHRpbnRleDMzaTczM0BiYDUvMWJjXl8xYi0yMmEuYSNncDExNG80YDFfLS02MTRzcw%3D%3D&l=2022092611392901019205015009048A91&btag=80000,Jean-Luc Mélenchon,6688169240220582917,jlmelenchon,201,19,30700000,2000000,30700000,304
163,2022-09-26 11:39:30.686702+00,macron,7075028430466665734,Ça parle mais ça n’assume pas. 😏      #Macron #LePen #Pecresse,7419,369500,2300000,3771,https://v16-webapp.tiktok.com/e4a8553c1d2ee1cdaef60d165a6189a5/63319d8d/video/tos/useast2a/tos-useast2a-pve-0068/645f9fe8ff8e43e0bc5d6001f017e2ef/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1124&bt=562&cs=0&ds=3&ft=eXd.6H-qMyq8ZKh2Ehe2NJPwyl7Gb&mime_type=video_mp4&qs=0&rc=ODhpPGUzOTo2PGY5ZDk7ZkBpajRrZTM6ZnByOzMzNzczM0AwMDFgYTVhNmIxXmEuYWAvYSNvNV5icjRfbWtgLS1kMTZzcw%3D%3D&l=2022092611393001019205015009048AE8&btag=80000,Jean-Luc Mélenchon,6688169240220582917,jlmelenchon,201,19,30700000,2000000,30700000,304
164,2022-09-26 11:39:31.788639+00,macron,6950349140308167942,QUAND MACRON PARLE DE KANTE #fyb #pourtoi #football #foryoupage #cdm #macron #reaction #drole #2018 #france #kante #mbappe #rami #pogba,1816,368200,4300000,12200,https://v16-webapp.tiktok.com/0d4bc5aeeaffd4e16615dd16af6e438f/63319db6/video/tos/maliva/tos-maliva-ve-0068c800-us/ac9d5af96210415eb6cf1d29ff1360b8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=484&bt=242&cs=0&ds=3&ft=eXd.6H-qMyq8ZAh2Ehe2N9w9Ll7Gb&mime_type=video_mp4&qs=0&rc=Zmk8aDY3PDs0M2c0Ozo2ZUBpam5pM2s2NGY8NDMzNzczM0BfLS9gMmEtNTMxNjFhMWI0YSNwX2xwbmZzZ25gLS1kMTZzcw%3D%3D&l=2022092611393101021402902506046058&btag=80000,alex.lbt13,6913938889992651778,alex.lbt13,2065,43,756000,93100,756000,3
165,2022-09-26 11:39:32.958093+00,macron,7056838515195170053,#macron  #brigitte  #drole,8981,366800,2900000,31500,https://v16-webapp.tiktok.com/941324bb1135abebc3ab1df3fd5f8ee3/63319d91/video/tos/useast2a/tos-useast2a-ve-0068c001/fc3d87d474614917a0fee79ff25653b1/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=980&bt=490&cs=0&ds=3&ft=eXd.6H-qMyq8Z4h2Ehe2No1oyl7Gb&mime_type=video_mp4&qs=0&rc=NDs5OjVnNjc4NjllNWY2M0BpM2g8azM6ZmhoOjMzNzczM0AxLzM0LTFhXmIxYjMwMF42YSMzNmNqcjRvbmtgLS1kMTZzcw%3D%3D&l=2022092611393201019205015009048BBD&btag=80000,CHUTTTTTTT.........,6571492755960676358,_____familly.mouns______,1190,3982,980800,15200,980800,53
166,2022-09-26 11:39:34.210161+00,macron,7047868353024675077,Merci @davidguiraudlfi #macron #france #passsanitaire2021,3111,363200,2900000,4803,https://v16-webapp.tiktok.com/f5a009d20d0b2652a069ea07d423f0df/63319df9/video/tos/useast2a/tos-useast2a-pve-0068/ab892d94506c48e7a86e63773e52f56b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=694&bt=347&cs=0&ds=3&ft=eXd.6H-qMyq8Z3h2Ehe2NBdoyl7Gb&mime_type=video_mp4&qs=0&rc=Njk7OTM6Ojg7PDhoO2RmOEBpMzV2aGY6ZnNqOjMzNzczM0BeMzI0YjZhNmIxXjJgMDQ1YSNuMy1mcjRvcTRgLS1kMTZzcw%3D%3D&l=2022092611393301019020919824048629&btag=80000,AvecJLM,6680473564875621382,avecjlm,1473,83,4500000,229600,4500000,899
167,2022-09-26 11:39:35.287882+00,macron,7090234043366657285,Je meurs 🤣🤣🤣❤️ #macron #election #president #resultat #reaction,4992,360800,3100000,6642,https://v16-webapp.tiktok.com/013b05fecf411182cb8e5cd2cf88a4a4/63319d9a/video/tos/useast2a/tos-useast2a-pve-0068/8c320ac02d4c4e2db9477f9adafe5dde/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2632&bt=1316&cs=0&ds=3&ft=eXd.6H-qMyq8ZSh2Ehe2Nfmwyl7Gb&mime_type=video_mp4&qs=0&rc=NTVoZGZpOjs3ZjpkZjo1NUBpanY2eTs6ZmtzPDMzNzczM0A2MWJgYl4xXjAxXjVjNC1jYSNpMy1gcjRfMWZgLS1kMTZzcw%3D%3D&l=202209261139340101920560910A04A0ED&btag=80000,LesJuml,6815935067073381382,lesjuml,31200,212,5600000,267400,5600000,367
168,2022-09-26 11:39:36.435988+00,macron,7085816848008154374,Best of politique🇫🇷 #humour #politiques #pecresse #macron #lepen #melanchon #jeanmarielepen #😂,3121,359800,2000000,2694,https://v16-webapp.tiktok.com/578d3927bdc915733f718fe803209328/63319db8/video/tos/useast2a/tos-useast2a-pve-0068/bb5ceccff1664672865a865ab2767a91/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1558&bt=779&cs=0&ds=3&ft=eXd.6H-qMyq8ZCh2Ehe2Na1Tyl7Gb&mime_type=video_mp4&qs=0&rc=N2k7Omc4Nmg2ZWgzZzU0ZEBpM29nO2k6Zjh4PDMzNzczM0BfYzUtNGFgNTAxMDFjYDUtYSNeLWBkcjRvLl5gLS1kMTZzcw%3D%3D&l=202209261139360101920560910A04A189&btag=80000,Léo,6962946123016635397,mrn.320,93900,1074,522500,3733,522500,34
169,2022-09-26 11:39:37.479554+00,macron,7084939650879474950,Walk like a President #obama #biden #trump #macron #erdogan #putin,16000,359300,6600000,39500,https://v16-webapp.tiktok.com/8a64cc233937cd86bd820fb07013f23e/63319db2/video/tos/useast2a/tos-useast2a-pve-0068/19aeb449a078495c81ad1854c492847e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1530&bt=765&cs=0&ds=3&ft=eXd.6H-qMyq8Z0h2Ehe2NIr3yl7Gb&mime_type=video_mp4&qs=0&rc=aTs5PDxnNzo1Z2VnODg5aEBpMzQ7dzU6ZnBmPDMzNzczM0AwYTMxNDZiNTUxM2IwXy5jYSNxMXBlcjRvMjZgLS1kMTZzcw%3D%3D&l=202209261139370101920560910A04A20E&btag=80000,Stefan Leonhardsberger,7050461898182165509,leonhardsberger,854,71,427900,49900,427900,17
170,2022-09-26 11:39:38.578441+00,macron,6984140166071897349,"Avec de la chance, il changera d'avis sur la réforme des retraites 😭 #macron #covid19 #vaccin #drole #chasuble #fyp",10900,356100,2500000,15600,https://v16-webapp.tiktok.com/9acd4fac42c6599c33457f70d567f4ba/63319d97/video/tos/useast2a/tos-useast2a-pve-0068/22b2b97a1f854b3892efd26a87fc5bd3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=718&bt=359&cs=0&ds=3&ft=eXd.6H-qMyq8Zbh2Ehe2NJPwyl7Gb&mime_type=video_mp4&qs=0&rc=NDM4aWk8PGRkOjwzOzZmOEBpamhtbTg6ZnlkNjMzNzczM0BeMjVjNjVgX2AxMi9fMF9eYSMtaS1kcjQwYGpgLS1kMTZzcw%3D%3D&l=2022092611393801021709508322043EFC&btag=80000,Untypicalfrench,6803426840947819525,untypicalfrench,16900,440,373600,6018,373600,10
171,2022-09-26 11:39:39.862065+00,macron,6937637821805088005,#macron #louisvuitton,2942,355900,2200000,2916,https://v16-webapp.tiktok.com/88e65922b11ac994d996b7cf978d3e1f/63319da5/video/tos/maliva/tos-maliva-ve-0068c800-us/a30df71b840749fb9a23dac6d2f65f4c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=750&bt=375&cs=0&ds=3&ft=eXd.6H-qMyq8Zph2Ehe2Netwyl7Gb&mime_type=video_mp4&qs=0&rc=ZTg3NjhlPGhnZmQ1NDo8NUBpanZ2aWpodG9xNDMzNzczM0AzMjFhYzYxX2AxNDIxLjYtYSMvamxjajBlLjBgLS02MTZzcw%3D%3D&l=202209261139390101920560910A04A354&btag=80000,Akapolitics,6779337494929343494,akapolitics,2908,0,779000,20100,779000,91
172,2022-09-26 11:39:40.900408+00,macron,6895799450975964418,Pendant le confinement on s’ennuie 🐕‍🦺🤪#raïka#virus#akitadog#pourtoi#fyp#puppy #puppylove#beautiful#foryou#macron##akitaamericano#dogsoftiktok#cute,3115,353100,3100000,32200,https://v16-webapp.tiktok.com/f9bd761699b91a1a5aa7cd5a63450c43/63319d9b/video/tos/alisg/tos-alisg-pve-0037c001/55e7759f9e77451d8719041b752794ef/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&cv=1&br=756&bt=378&cs=0&ds=6&ft=eXd.6H-qMyq8ZEh2Ehe2NEewyl7Gb&mime_type=video_mp4&qs=5&rc=OTtkOTU3ZTo7NzY3aTZpOEBpM3J5NG04OjRmeDMzNjczM0BhMGIyXzEuXzQxLmM0MC1jYSNxaDMuaC0tbm1fLS0xMTRzcw%3D%3D&l=20220926113940010223084049210455E5&btag=80000,Lorenzo Folino,6771231191804216325,raika.akita,425,101,575800,67600,575800,79
173,2022-09-26 11:39:42.027955+00,macron,6984174888001015046,C’est pour quand prévu pour ?? 🤔 #bayouteschiant #pourtoi #été #pluie #paris #macron,8607,352300,2800000,52000,https://v16-webapp.tiktok.com/0ae1ba83f3c665669b4b6f71758aee0f/63319dc8/video/tos/useast2a/tos-useast2a-ve-0068c002/b741e97cecb44e4c91e23b49815e2ee0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1634&bt=817&cs=0&ds=3&ft=eXd.6H-qMyq8ZTh2Ehe2NCkTyl7Gb&mime_type=video_mp4&qs=0&rc=ZTlnZjg3ZDo1aTMzZDNpZEBpam9qeDc6ZndmNjMzNzczM0A1YV4vYGBiX2MxLjMwNV42YSNsM3JhcjRfX2pgLS1kMTZzcw%3D%3D&l=2022092611394101022308404921045660&btag=80000,bayousarr,6765597096427963398,bayou.sarr,1840,94,2600000,294900,2600000,252
174,2022-09-26 11:39:43.108841+00,macron,6984776717726469381,INCROYABLE 🤩😂 #viral #pourtoii #videodrole #vaccinationobligatoire #macron #humour #couplegoals #fypシ,5967,348700,1600000,10400,https://v16-webapp.tiktok.com/cb0ba00f6d8f969244544311d9b48fa4/63319daa/video/tos/useast2a/tos-useast2a-pve-0068/ffbf97ed4665481f9e6c8cd9c140f663/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4308&bt=2154&cs=0&ds=3&ft=eXd.6H-qMyq8ZYh2Ehe2NOf3yl7Gb&mime_type=video_mp4&qs=0&rc=NmdkPDdmODM1aGc4ZDxkZ0Bpam1pdjg6ZnFoNjMzNzczM0AyYWAtXi1gNjIxMWJjMl4zYSM2NmwwcjRvZmtgLS1kMTZzcw%3D%3D&l=202209261139420101920560910A04A4CE&btag=80000,Les Mauvaises Herbes 🌱,6760369903981003782,lesmauvaisesherbes,8663,151,22500000,749300,22500000,342
175,2022-09-26 11:39:44.251321+00,macron,6889132894476864769,La réaction de tous les jeunes de France!!!😂 Merci Macron😭#macron #drole #humour #reconfinement,5033,345200,1700000,6188,https://v16-webapp.tiktok.com/0d8574560374bb88cf7c0751fa5784ee/63319dab/video/tos/alisg/tos-alisg-pve-0037c001/3438d79eb9544ac9b41023be88039820/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2040&bt=1020&cs=0&ds=3&ft=eXd.6H-qMyq8ZNl2Ehe2NNS0yl7Gb&mime_type=video_mp4&qs=0&rc=NGVkODNoZmlpOWloO2g5aEBpajtkNnBlbXBreDMzZDczM0AuMTU2MS80NTUxLzAyNC0vYSNfMmNeM2ptb2FfLS1fMTRzcw%3D%3D&l=2022092611394301021709508322044188&btag=80000,Tito Ribeiro,6820669186043069446,titorm3,1125,91,423600,34000,423600,150
176,2022-09-26 11:39:45.570397+00,macron,7093530691194866950,Les phrases assassines de Macron #TahaBouhafs #Macron #Bouhafs #mépris #CeuxQuiNeSontRien,3696,340400,2600000,12900,https://v16-webapp.tiktok.com/2c6fe2afc6e2b389f997f06c7f4f2742/63319dc8/video/tos/useast2a/tos-useast2a-ve-0068c003/ce56579860b34dcf99139116db3f7b9c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1438&bt=719&cs=0&ds=3&ft=eXd.6H-qMyq8ZLl2Ehe2NIdoyl7Gb&mime_type=video_mp4&qs=0&rc=ODw8NTQ0aDM5Nzg1aWg6ZkBpajRqbDs6ZmluPDMzNzgzM0BfYjQyXzI2NjYxX18vNmEuYSNfZ2tqcjRnYGxgLS1kLzZzcw%3D%3D&l=20220926113944010217095083220441FD&btag=80000,Glupatate,6934788968353940486,glupatate,817,65,6300000,139900,6300000,203
